No_Die,Datetime,Lot_Num,Wafer_Num,Ox_Chamber,process,type,Temp_OXid,Vapor,ppm,Pressure,Oxid_time,thickness
NOLSM655257,21-02-2019 ?? 9:04:30,25,7,1,Oxidation,dry,874.8733093,O2,22.41,0.227,234,723.192
NOLSM656258,21-02-2019 ?? 9:04:30,25,8,1,Oxidation,dry,874.6087253,O2,22.36,0.228,235,724.192
NOLSM657259,21-02-2019 ?? 9:04:30,25,9,2,Oxidation,dry,875.0242117,O2,22.33,0.229,236,725.29
NOLSM6582510,21-02-2019 ?? 9:04:30,25,10,2,Oxidation,dry,873.8017674,O2,22.32,0.226,233,722.888
NOLSM6592511,21-02-2019 ?? 9:04:30,25,11,2,Oxidation,dry,874.1020737,O2,22.34,0.227,234,723.381
NOLSM6602512,21-02-2019 ?? 9:04:30,25,12,2,Oxidation,dry,875.0530542,O2,22.43,0.226,233,722.703
NOLSM6612513,21-02-2019 ?? 9:04:30,25,13,2,Oxidation,dry,875.1521754,O2,22.42,0.227,234,723.896
NOLSM6622514,21-02-2019 ?? 9:04:30,25,14,2,Oxidation,dry,875.1557588,O2,22.41,0.228,235,724.612
NOLSM6632515,21-02-2019 ?? 9:04:30,25,15,2,Oxidation,dry,874.8372938,O2,22.4,0.227,234,723.873
NOLSM6642516,21-02-2019 ?? 9:04:30,25,16,2,Oxidation,dry,874.7891083,O2,22.42,0.226,233,722.593
NOLSM6652517,21-02-2019 ?? 9:04:30,25,17,2,Oxidation,dry,875.3432567,O2,22.43,0.225,232,721.472
NOLSM6662518,21-02-2019 ?? 9:04:30,25,18,3,Oxidation,dry,874.4562581,O2,22.44,0.223,230,719.897
NOLSM6672519,21-02-2019 ?? 9:04:30,25,19,3,Oxidation,dry,874.7757848,O2,22.46,0.223,230,719.597
NOLSM6682520,21-02-2019 ?? 9:04:30,25,20,3,Oxidation,dry,874.7294473,O2,22.44,0.223,230,719.49
NOLSM6692521,21-02-2019 ?? 9:04:30,25,21,3,Oxidation,dry,874.5471399,O2,22.42,0.223,230,719.948
NOLSM6702522,21-02-2019 ?? 9:04:30,25,22,3,Oxidation,dry,874.4068155,O2,22.43,0.221,228,717.634
NOLSM6712523,21-02-2019 ?? 9:04:30,25,23,3,Oxidation,dry,874.134752,O2,22.45,0.221,228,718.016
NOLSM6722524,21-02-2019 ?? 9:04:30,25,24,3,Oxidation,dry,873.8859252,O2,22.46,0.221,228,717.698
NOLSM6732525,21-02-2019 ?? 9:04:30,25,25,3,Oxidation,dry,874.6530759,O2,22.47,0.222,229,718.56
NOLSM6742526,21-02-2019 ?? 9:04:30,25,26,1,Oxidation,dry,874.3081993,O2,22.46,0.222,229,719.062
NOLSM6752527,21-02-2019 ?? 9:04:30,25,27,1,Oxidation,dry,874.6540987,O2,22.45,0.222,229,718.585
NOLSM676261,22-02-2019 ?? 9:04:30,26,1,1,Oxidation,dry,874.7659355,O2,22.47,0.222,229,719.042
NOLSM677262,22-02-2019 ?? 9:04:30,26,2,1,Oxidation,dry,874.9213473,O2,22.48,0.222,229,719.07
NOLSM678263,22-02-2019 ?? 9:04:30,26,3,1,Oxidation,dry,874.6567849,O2,22.48,0.224,231,720.337
NOLSM679264,22-02-2019 ?? 9:04:30,26,4,1,Oxidation,dry,874.49514,O2,22.46,0.223,230,720.149
NOLSM680265,22-02-2019 ?? 9:04:30,26,5,1,Oxidation,dry,874.6475224,O2,22.48,0.223,230,720.06
NOLSM681266,22-02-2019 ?? 9:04:30,26,6,2,Oxidation,dry,874.650001,O2,22.51,0.223,230,719.864
NOLSM682267,22-02-2019 ?? 9:04:30,26,7,2,Oxidation,dry,875.2490053,O2,22.49,0.225,232,721.949
NOLSM683268,22-02-2019 ?? 9:04:30,26,8,2,Oxidation,dry,874.9722399,O2,22.48,0.225,232,721.375
NOLSM684269,22-02-2019 ?? 9:04:30,26,9,2,Oxidation,dry,874.9106295,O2,22.48,0.225,232,721.646
NOLSM6852610,22-02-2019 ?? 9:04:30,26,10,2,Oxidation,dry,874.934489,O2,22.48,0.225,232,721.658
NOLSM6862611,22-02-2019 ?? 9:04:30,26,11,2,Oxidation,wet,1272.944225,H2O,44.95,0.225,32,727.786
NOLSM6872612,22-02-2019 ?? 9:04:30,26,12,2,Oxidation,wet,1279.574302,H2O,45.02,0.225,32,725.688
NOLSM6882613,22-02-2019 ?? 9:04:30,26,13,2,Oxidation,wet,1278.151204,H2O,44.99,0.225,32,714.309
NOLSM6892614,22-02-2019 ?? 9:04:30,26,14,2,Oxidation,wet,1272.018759,H2O,44.97,0.225,32,725.202
NOLSM6902615,22-02-2019 ?? 9:04:30,26,15,3,Oxidation,wet,1273.67389,H2O,44.96,0.225,32,727.572
NOLSM6912616,22-02-2019 ?? 9:04:30,26,16,3,Oxidation,wet,1274.307552,H2O,44.97,0.225,32,729.613
NOLSM6922617,22-02-2019 ?? 9:04:30,26,17,3,Oxidation,wet,1275.455879,H2O,44.99,0.224,31,718.579
NOLSM6932618,22-02-2019 ?? 9:04:30,26,18,3,Oxidation,wet,1269.839966,H2O,45.03,0.225,32,711.095
NOLSM6942619,22-02-2019 ?? 9:04:30,26,19,3,Oxidation,wet,1268.496552,H2O,45.01,0.224,31,725.309
NOLSM6952620,22-02-2019 ?? 9:04:30,26,20,3,Oxidation,wet,1272.234319,H2O,44.98,0.227,34,725.928
NOLSM6962621,22-02-2019 ?? 9:04:30,26,21,3,Oxidation,wet,1281.904577,H2O,44.96,0.226,33,722.571
NOLSM6972622,22-02-2019 ?? 9:04:30,26,22,3,Oxidation,wet,1278.781256,H2O,44.97,0.225,32,716.389
NOLSM6982623,22-02-2019 ?? 9:04:30,26,23,3,Oxidation,wet,1272.288779,H2O,44.96,0.225,32,712.382
NOLSM6992624,22-02-2019 ?? 9:04:30,26,24,1,Oxidation,wet,1277.848427,H2O,45.01,0.225,32,721.441
NOLSM7002625,22-02-2019 ?? 9:04:30,26,25,1,Oxidation,wet,1282.615874,H2O,44.95,0.225,32,725.621
NOLSM7012626,22-02-2019 ?? 9:04:30,26,26,1,Oxidation,wet,1276.427083,H2O,44.94,0.224,31,715.821
NOLSM7022627,22-02-2019 ?? 9:04:30,26,27,1,Oxidation,wet,1281.11012,H2O,44.94,0.225,32,724.281
NOLSM704272,23-02-2019 ?? 9:04:30,27,2,1,Oxidation,wet,1273.898222,H2O,44.97,0.221,28,718.015
NOLSM705273,23-02-2019 ?? 9:04:30,27,3,1,Oxidation,wet,1274.442203,H2O,44.97,0.224,31,718.058
NOLSM706274,23-02-2019 ?? 9:04:30,27,4,1,Oxidation,wet,1276.432217,H2O,44.89,0.223,30,721.87
NOLSM707275,23-02-2019 ?? 9:04:30,27,5,1,Oxidation,wet,1277.655913,H2O,44.99,0.22,27,718.198
NOLSM708276,23-02-2019 ?? 9:04:30,27,6,2,Oxidation,wet,1285.038285,H2O,45.03,0.22,27,713.546
NOLSM709277,23-02-2019 ?? 9:04:30,27,7,2,Oxidation,wet,1268.453844,H2O,45.04,0.22,27,711.421
NOLSM710278,23-02-2019 ?? 9:04:30,27,8,2,Oxidation,wet,1271.732672,H2O,45.02,0.217,24,711.592
NOLSM711279,23-02-2019 ?? 9:04:30,27,9,2,Oxidation,wet,1269.30024,H2O,45.03,0.216,23,712.814
NOLSM7122710,23-02-2019 ?? 9:04:30,27,10,2,Oxidation,wet,1279.21923,H2O,45.05,0.216,23,717.163
NOLSM7132711,23-02-2019 ?? 9:04:30,27,11,2,Oxidation,wet,1278.274705,H2O,45.09,0.216,23,712.164
NOLSM7142712,23-02-2019 ?? 9:04:30,27,12,2,Oxidation,wet,1279.19832,H2O,45.18,0.217,24,710.377
NOLSM7152713,23-02-2019 ?? 9:04:30,27,13,2,Oxidation,wet,1281.471833,H2O,45.2,0.218,25,715.375
NOLSM7162714,23-02-2019 ?? 9:04:30,27,14,2,Oxidation,wet,1276.658404,H2O,45.21,0.218,25,710.587
NOLSM7172715,23-02-2019 ?? 9:04:30,27,15,3,Oxidation,wet,1274.233471,H2O,45.11,0.218,25,715.218
NOLSM7182716,23-02-2019 ?? 9:04:30,27,16,3,Oxidation,wet,1269.767175,H2O,45.08,0.218,25,717.232
NOLSM7192717,23-02-2019 ?? 9:04:30,27,17,3,Oxidation,wet,1279.049735,H2O,45.11,0.218,25,710.706
NOLSM7202718,23-02-2019 ?? 9:04:30,27,18,3,Oxidation,wet,1272.182158,H2O,45.12,0.218,25,718.782
NOLSM7212719,23-02-2019 ?? 9:04:30,27,19,3,Oxidation,wet,1277.082665,H2O,45.09,0.22,27,718.57
NOLSM7222720,23-02-2019 ?? 9:04:30,27,20,3,Oxidation,wet,1276.871085,H2O,45.12,0.221,28,719.687
NOLSM7232721,23-02-2019 ?? 9:04:30,27,21,1,Oxidation,wet,1275.582669,H2O,45.18,0.222,29,721.081
NOLSM7242722,23-02-2019 ?? 9:04:30,27,22,1,Oxidation,wet,1277.551834,H2O,45.19,0.222,29,717.858
NOLSM7252723,23-02-2019 ?? 9:04:30,27,23,1,Oxidation,wet,1277.78147,H2O,45.12,0.222,29,718.895
NOLSM7262724,23-02-2019 ?? 9:04:30,27,24,1,Oxidation,wet,1277.178251,H2O,45.13,0.223,30,718.567
NOLSM7272725,23-02-2019 ?? 9:04:30,27,25,1,Oxidation,wet,1270.342348,H2O,45.11,0.223,30,724.096
NOLSM7282726,23-02-2019 ?? 9:04:30,27,26,1,Oxidation,wet,1273.844301,H2O,45.15,0.223,30,719.496
NOLSM7292727,23-02-2019 ?? 9:04:30,27,27,1,Oxidation,wet,1270.993341,H2O,45.16,0.223,30,716.874
NOLSM730281,24-02-2019 ?? 9:04:30,28,1,1,Oxidation,wet,1278.50258,H2O,45.12,0.224,31,722.525
NOLSM731282,24-02-2019 ?? 9:04:30,28,2,1,Oxidation,wet,1278.599932,H2O,45.16,0.224,31,723.08
NOLSM732283,24-02-2019 ?? 9:04:30,28,3,2,Oxidation,wet,1278.835759,H2O,45.19,0.225,32,719.235
NOLSM733284,24-02-2019 ?? 9:04:30,28,4,2,Oxidation,wet,1281.924107,H2O,45.2,0.225,32,724.821
NOLSM734285,24-02-2019 ?? 9:04:30,28,5,2,Oxidation,wet,1276.061577,H2O,45.22,0.223,30,718.628
NOLSM735286,24-02-2019 ?? 9:04:30,28,6,2,Oxidation,wet,1276.3955,H2O,45.25,0.225,32,720.697
NOLSM736287,24-02-2019 ?? 9:04:30,28,7,2,Oxidation,wet,1275.200613,H2O,45.26,0.225,32,719.265
NOLSM737288,24-02-2019 ?? 9:04:30,28,8,2,Oxidation,wet,1278.980075,H2O,45.26,0.225,32,715.88
NOLSM738289,24-02-2019 ?? 9:04:30,28,9,2,Oxidation,wet,1282.139237,H2O,45.21,0.225,32,726.383
NOLSM7392810,24-02-2019 ?? 9:04:30,28,10,2,Oxidation,wet,1274.525002,H2O,45.22,0.224,31,720.264
NOLSM7402811,24-02-2019 ?? 9:04:30,28,11,2,Oxidation,wet,1273.863736,H2O,45.22,0.225,32,717.763
NOLSM7412812,24-02-2019 ?? 9:04:30,28,12,3,Oxidation,wet,1283.985107,H2O,45.28,0.225,32,724.499
NOLSM7422813,24-02-2019 ?? 9:04:30,28,13,3,Oxidation,wet,1283.363039,H2O,45.26,0.226,33,727.814
NOLSM7432814,24-02-2019 ?? 9:04:30,28,14,3,Oxidation,wet,1274.803652,H2O,45.24,0.226,33,722.683
NOLSM7442815,24-02-2019 ?? 9:04:30,28,15,3,Oxidation,wet,1278.617427,H2O,45.35,0.226,33,727.582
NOLSM7452816,24-02-2019 ?? 9:04:30,28,16,3,Oxidation,wet,1277.493534,H2O,45.31,0.226,33,726.818
NOLSM7462817,24-02-2019 ?? 9:04:30,28,17,3,Oxidation,wet,1269.23601,H2O,45.34,0.225,32,713.605
NOLSM7472818,24-02-2019 ?? 9:04:30,28,18,3,Oxidation,wet,1274.667489,H2O,45.47,0.224,31,726.633
NOLSM7482819,24-02-2019 ?? 9:04:30,28,19,3,Oxidation,wet,1282.933609,H2O,45.52,0.224,31,719.265
NOLSM7492820,24-02-2019 ?? 9:04:30,28,20,3,Oxidation,wet,1275.589114,H2O,45.44,0.226,33,722.546
NOLSM7502821,24-02-2019 ?? 9:04:30,28,21,1,Oxidation,wet,1282.816736,H2O,45.44,0.226,33,728.731
NOLSM7512822,24-02-2019 ?? 9:04:30,28,22,1,Oxidation,wet,1270.238956,H2O,45.43,0.225,32,728.858
NOLSM7522823,24-02-2019 ?? 9:04:30,28,23,1,Oxidation,wet,1279.042715,H2O,45.46,0.222,29,713.971
NOLSM7532824,24-02-2019 ?? 9:04:30,28,24,1,Oxidation,wet,1283.203618,H2O,45.66,0.222,29,721.066
NOLSM7542825,24-02-2019 ?? 9:04:30,28,25,1,Oxidation,wet,1280.87409,H2O,45.89,0.223,30,729.198
NOLSM7552826,24-02-2019 ?? 9:04:30,28,26,1,Oxidation,wet,1280.102167,H2O,45.86,0.226,33,721.514
NOLSM7562827,24-02-2019 ?? 9:04:30,28,27,1,Oxidation,wet,1281.304421,H2O,45.75,0.225,32,721.329
NOLSM757291,25-02-2019 ?? 9:04:30,29,1,1,Oxidation,wet,1275.5657,H2O,45.74,0.222,29,716.87
NOLSM758292,25-02-2019 ?? 9:04:30,29,2,2,Oxidation,wet,1276.060274,H2O,45.76,0.223,30,720.769
NOLSM759293,25-02-2019 ?? 9:04:30,29,3,2,Oxidation,wet,1283.867919,H2O,45.89,0.222,29,721.954
NOLSM760294,25-02-2019 ?? 9:04:30,29,4,2,Oxidation,wet,1273.783436,H2O,45.88,0.223,30,712.621
NOLSM761295,25-02-2019 ?? 9:04:30,29,5,2,Oxidation,wet,1272.564858,H2O,45.85,0.223,30,716.794
NOLSM762296,25-02-2019 ?? 9:04:30,29,6,2,Oxidation,wet,1268.333781,H2O,44.53,0.191,113.2,686.53
NOLSM763297,25-02-2019 ?? 9:04:30,29,7,2,Oxidation,wet,1274.752189,H2O,44.62,0.187,82.8,691.168
NOLSM764298,25-02-2019 ?? 9:04:30,29,8,2,Oxidation,wet,1268.120909,H2O,44.64,0.203,10,710.04
NOLSM765299,25-02-2019 ?? 9:04:30,29,9,2,Oxidation,wet,1269.521244,H2O,44.54,0.213,20,709.047
NOLSM7662910,25-02-2019 ?? 9:04:30,29,10,2,Oxidation,wet,1267.405918,H2O,44.53,0.219,26,723.555
NOLSM7672911,25-02-2019 ?? 9:04:30,29,11,3,Oxidation,wet,1279.535843,H2O,44.49,0.218,25,720.167
NOLSM7682912,25-02-2019 ?? 9:04:30,29,12,3,Oxidation,wet,1272.848472,H2O,44.51,0.217,24,708.6
NOLSM7692913,25-02-2019 ?? 9:04:30,29,13,3,Oxidation,wet,1275.111403,H2O,44.57,0.217,24,715.256
NOLSM7702914,25-02-2019 ?? 9:04:30,29,14,3,Oxidation,wet,1269.36468,H2O,44.56,0.218,25,711.702
NOLSM7712915,25-02-2019 ?? 9:04:30,29,15,3,Oxidation,wet,1275.851896,H2O,44.55,0.218,25,715.973
NOLSM7722916,25-02-2019 ?? 9:04:30,29,16,3,Oxidation,wet,1271.279622,H2O,44.48,0.218,25,717.236
NOLSM7732917,25-02-2019 ?? 9:04:30,29,17,3,Oxidation,wet,1269.031664,H2O,44.48,0.217,24,712.928
NOLSM7742918,25-02-2019 ?? 9:04:30,29,18,3,Oxidation,wet,1277.293219,H2O,44.58,0.216,23,714.822
NOLSM7752919,25-02-2019 ?? 9:04:30,29,19,1,Oxidation,wet,1269.0928,H2O,44.59,0.217,24,721.528
NOLSM7762920,25-02-2019 ?? 9:04:30,29,20,1,Oxidation,wet,1274.338129,H2O,44.53,0.218,25,715.249
NOLSM7772921,25-02-2019 ?? 9:04:30,29,21,1,Oxidation,wet,1277.125287,H2O,44.53,0.219,26,713.007
NOLSM7782922,25-02-2019 ?? 9:04:30,29,22,1,Oxidation,wet,1273.466561,H2O,44.62,0.218,25,714.238
NOLSM7792923,25-02-2019 ?? 9:04:30,29,23,1,Oxidation,wet,1277.074151,H2O,44.72,0.218,25,714.974
NOLSM7802924,25-02-2019 ?? 9:04:30,29,24,1,Oxidation,wet,1273.47807,H2O,44.78,0.218,25,715.226
NOLSM7812925,25-02-2019 ?? 9:04:30,29,25,1,Oxidation,wet,1273.731235,H2O,44.68,0.218,25,724.374
NOLSM7822926,25-02-2019 ?? 9:04:30,29,26,2,Oxidation,wet,1277.858397,H2O,44.64,0.218,25,719.23
NOLSM7832927,25-02-2019 ?? 9:04:30,29,27,2,Oxidation,wet,1272.150947,H2O,44.53,0.215,22,713.79
NOLSM784301,26-02-2019 ?? 9:04:30,30,1,2,Oxidation,wet,1277.585885,H2O,44.61,0.217,24,713.559
NOLSM785302,26-02-2019 ?? 9:04:30,30,2,2,Oxidation,wet,1269.55305,H2O,44.58,0.218,25,716.184
NOLSM786303,26-02-2019 ?? 9:04:30,30,3,2,Oxidation,wet,1282.393014,H2O,44.58,0.218,25,719.658
NOLSM787304,26-02-2019 ?? 9:04:30,30,4,2,Oxidation,wet,1269.47541,H2O,44.59,0.215,22,717.264
NOLSM788305,26-02-2019 ?? 9:04:30,30,5,2,Oxidation,wet,1265.709997,H2O,44.57,0.216,23,718.321
NOLSM789306,26-02-2019 ?? 9:04:30,30,6,2,Oxidation,wet,1271.029371,H2O,44.59,0.216,23,712.492
NOLSM790307,26-02-2019 ?? 9:04:30,30,7,2,Oxidation,wet,1277.113934,H2O,44.59,0.217,24,708.404
NOLSM791308,26-02-2019 ?? 9:04:30,30,8,3,Oxidation,wet,1278.441909,H2O,44.59,0.217,24,720.945
NOLSM792309,26-02-2019 ?? 9:04:30,30,9,3,Oxidation,wet,1268.370063,H2O,44.55,0.215,22,713.334
NOLSM7933010,26-02-2019 ?? 9:04:30,30,10,3,Oxidation,wet,1271.821489,H2O,44.57,0.216,23,716.68
NOLSM7943011,26-02-2019 ?? 9:04:30,30,11,3,Oxidation,wet,1279.940506,H2O,44.57,0.216,23,717.314
NOLSM7953012,26-02-2019 ?? 9:04:30,30,12,3,Oxidation,wet,1275.064088,H2O,44.62,0.216,23,716.545
NOLSM7963013,26-02-2019 ?? 9:04:30,30,13,3,Oxidation,wet,1274.002515,H2O,44.63,0.219,26,712.706
NOLSM7973014,26-02-2019 ?? 9:04:30,30,14,3,Oxidation,wet,1280.587718,H2O,44.55,0.219,26,716.92
NOLSM7983015,26-02-2019 ?? 9:04:30,30,15,3,Oxidation,wet,1274.885849,H2O,44.57,0.215,22,716.828
NOLSM7993016,26-02-2019 ?? 9:04:30,30,16,1,Oxidation,wet,1278.766962,H2O,44.56,0.216,23,707.057
NOLSM8003017,26-02-2019 ?? 9:04:30,30,17,1,Oxidation,wet,1278.800577,H2O,44.53,0.213,20,717.059
NOLSM8013018,26-02-2019 ?? 9:04:30,30,18,1,Oxidation,wet,1273.81838,H2O,44.56,0.213,20,711.639
NOLSM8023019,26-02-2019 ?? 9:04:30,30,19,1,Oxidation,wet,1271.530004,H2O,44.58,0.211,18,707.582
NOLSM8033020,26-02-2019 ?? 9:04:30,30,20,1,Oxidation,wet,1272.531274,H2O,44.6,0.216,23,707.619
NOLSM8043021,26-02-2019 ?? 9:04:30,30,21,1,Oxidation,wet,1275.425012,H2O,44.56,0.215,22,713.867
NOLSM8053022,26-02-2019 ?? 9:04:30,30,22,1,Oxidation,wet,1271.349047,H2O,44.59,0.213,20,705.557
NOLSM8063023,26-02-2019 ?? 9:04:30,30,23,1,Oxidation,wet,1271.710804,H2O,44.65,0.211,18,707.754
NOLSM8073024,26-02-2019 ?? 9:04:30,30,24,2,Oxidation,wet,1275.014592,H2O,44.62,0.211,18,702.472
NOLSM8083025,26-02-2019 ?? 9:04:30,30,25,2,Oxidation,wet,1263.230499,H2O,44.58,0.212,19,711.749
NOLSM8093026,26-02-2019 ?? 9:04:30,30,26,2,Oxidation,wet,1280.077304,H2O,44.58,0.216,23,709.301
NOLSM8103027,26-02-2019 ?? 9:04:30,30,27,2,Oxidation,wet,1279.385851,H2O,44.6,0.212,19,714.972
NOLSM811311,27-02-2019 ?? 9:04:30,31,1,2,Oxidation,wet,1276.974453,H2O,44.59,0.214,21,717.232
NOLSM812312,27-02-2019 ?? 9:04:30,31,2,2,Oxidation,wet,1267.803024,H2O,44.6,0.213,20,707.918
NOLSM813313,27-02-2019 ?? 9:04:30,31,3,2,Oxidation,wet,1276.382927,H2O,44.64,0.21,17,711.148
NOLSM814314,27-02-2019 ?? 9:04:30,31,4,2,Oxidation,wet,1274.433432,H2O,44.58,0.212,19,704.451
NOLSM815315,27-02-2019 ?? 9:04:30,31,5,2,Oxidation,wet,1268.359218,H2O,44.61,0.207,14,695.764
NOLSM816316,27-02-2019 ?? 9:04:30,31,6,3,Oxidation,wet,1278.176491,H2O,44.56,0.212,19,712.119
NOLSM817317,27-02-2019 ?? 9:04:30,31,7,3,Oxidation,wet,1276.231363,H2O,44.6,0.212,19,705.747
NOLSM818318,27-02-2019 ?? 9:04:30,31,8,3,Oxidation,wet,1268.724822,H2O,44.63,0.21,17,710.77
NOLSM819319,27-02-2019 ?? 9:04:30,31,9,3,Oxidation,wet,1280.516618,H2O,44.65,0.211,18,710.646
NOLSM8203110,27-02-2019 ?? 9:04:30,31,10,3,Oxidation,wet,1273.845898,H2O,44.62,0.21,17,713.87
NOLSM8213111,27-02-2019 ?? 9:04:30,31,11,3,Oxidation,wet,1271.441974,H2O,44.61,0.212,19,707.448
NOLSM8223112,27-02-2019 ?? 9:04:30,31,12,3,Oxidation,wet,1273.849873,H2O,44.69,0.212,19,705.854
NOLSM8233113,27-02-2019 ?? 9:04:30,31,13,1,Oxidation,wet,1270.70902,H2O,44.72,0.211,18,710.602
NOLSM8243114,27-02-2019 ?? 9:04:30,31,14,1,Oxidation,wet,1271.740548,H2O,44.79,0.214,21,703.646
NOLSM8253115,27-02-2019 ?? 9:04:30,31,15,1,Oxidation,wet,1266.660904,H2O,44.75,0.213,20,699.176
NOLSM8263116,27-02-2019 ?? 9:04:30,31,16,1,Oxidation,wet,1272.978539,H2O,44.75,0.214,21,711.691
NOLSM8273117,27-02-2019 ?? 9:04:30,31,17,1,Oxidation,wet,1271.129546,H2O,44.82,0.213,20,701.201
NOLSM8283118,27-02-2019 ?? 9:04:30,31,18,1,Oxidation,wet,1268.575074,H2O,44.9,0.214,21,712.627
NOLSM8293119,27-02-2019 ?? 9:04:30,31,19,1,Oxidation,wet,1282.30307,H2O,45.03,0.215,22,716.564
NOLSM8303120,27-02-2019 ?? 9:04:30,31,20,1,Oxidation,wet,1270.202154,H2O,44.94,0.215,22,702.181
NOLSM8313121,27-02-2019 ?? 9:04:30,31,21,2,Oxidation,wet,1272.842125,H2O,44.92,0.215,22,715.357
NOLSM8323122,27-02-2019 ?? 9:04:30,31,22,2,Oxidation,wet,1267.846723,H2O,44.84,0.217,24,703.95
NOLSM8333123,27-02-2019 ?? 9:04:30,31,23,2,Oxidation,wet,1275.752707,H2O,44.84,0.217,24,715.335
NOLSM8343124,27-02-2019 ?? 9:04:30,31,24,2,Oxidation,wet,1273.413729,H2O,44.87,0.219,26,717.937
NOLSM8353125,27-02-2019 ?? 9:04:30,31,25,2,Oxidation,wet,1273.038761,H2O,44.97,0.22,27,713.61
NOLSM8363126,27-02-2019 ?? 9:04:30,31,26,2,Oxidation,wet,1280.10712,H2O,44.98,0.218,25,720.436
NOLSM8373127,27-02-2019 ?? 9:04:30,31,27,2,Oxidation,wet,1270.900465,H2O,44.8,0.219,26,711.993
NOLSM838321,28-02-2019 ?? 9:04:30,32,1,2,Oxidation,wet,1275.889228,H2O,44.85,0.215,22,717.559
NOLSM839322,28-02-2019 ?? 9:04:30,32,2,2,Oxidation,wet,1273.139166,H2O,44.98,0.218,25,723.533
NOLSM840323,28-02-2019 ?? 9:04:30,32,3,3,Oxidation,wet,1279.045765,H2O,45.14,0.219,26,720.668
NOLSM841324,28-02-2019 ?? 9:04:30,32,4,3,Oxidation,wet,1275.605504,H2O,45.07,0.219,26,722.091
NOLSM842325,28-02-2019 ?? 9:04:30,32,5,3,Oxidation,wet,1274.027776,H2O,45.1,0.22,27,720.444
NOLSM843326,28-02-2019 ?? 9:04:30,32,6,3,Oxidation,wet,1269.454003,H2O,44.96,0.217,24,706.242
NOLSM844327,28-02-2019 ?? 9:04:30,32,7,3,Oxidation,wet,1273.698908,H2O,44.9,0.216,23,712.373
NOLSM845328,28-02-2019 ?? 9:04:30,32,8,3,Oxidation,wet,1272.216734,H2O,45.16,0.214,21,710.456
NOLSM846329,28-02-2019 ?? 9:04:30,32,9,3,Oxidation,wet,1280.687973,H2O,45.19,0.214,21,708.586
NOLSM8473210,28-02-2019 ?? 9:04:30,32,10,3,Oxidation,wet,1275.153349,H2O,45.08,0.215,22,712.936
NOLSM8483211,28-02-2019 ?? 9:04:30,32,11,3,Oxidation,wet,1275.182502,H2O,45.1,0.214,21,715.498
NOLSM8493212,28-02-2019 ?? 9:04:30,32,12,1,Oxidation,wet,1268.105427,H2O,45.07,0.215,22,707.179
NOLSM8503213,28-02-2019 ?? 9:04:30,32,13,1,Oxidation,wet,1279.160563,H2O,45.12,0.214,21,712.946
NOLSM8513214,28-02-2019 ?? 9:04:30,32,14,1,Oxidation,wet,1272.804948,H2O,45.34,0.213,20,711.987
NOLSM8523215,28-02-2019 ?? 9:04:30,32,15,1,Oxidation,wet,1278.097085,H2O,45.26,0.215,22,716.238
